,core_code,ars_code,p_mgkg,core,unit,depth,order,round,count
0,01100,74,492.6666666666667,1,Camp Creek,0.0,6.0,1.0,3.0
1,01102,75,527.6666666666666,1,Camp Creek,0.20000000000000004,6.0,1.0,3.0
2,01200,76,683.6666666666666,1,Robert's Creek,0.0,6.0,1.0,3.0
3,01205,77,560.3333333333334,1,Robert's Creek,0.5,6.0,1.0,3.0
4,01210,78,559.3333333333334,1,Robert's Creek,1.0,6.0,1.0,3.0
5,01300,113,495.6666666666667,1,Gunder,0.0,6.0,1.0,3.0
6,01305,79,513.3333333333334,1,Gunder,0.5,6.0,1.0,3.0
7,01310,80,497.5,1,Gunder,1.0,6.0,2.0,2.0
8,01315,81,512.3333333333334,1,Gunder,1.5,6.0,1.0,3.0
9,01325,82,503.6666666666667,1,Gunder,2.5,6.0,1.0,3.0
10,01330,83,825.3333333333334,1,Gunder,3.0,6.0,1.0,3.0
11,01335,84,298.6666666666667,1,Gunder,3.5,6.0,1.0,3.0
12,01400,201,314.3333333333333,1,Gunder,0.0,6.0,2.0,3.0
13,02100,23,838.0,2,Camp Creek,0.0,4.0,1.0,3.0
14,02105,24,555.0,2,Camp Creek,0.5,4.0,1.0,3.0
15,02110,25,516.6666666666666,2,Camp Creek,1.0,4.0,1.0,3.0
16,02200,26,640.0,2,Robert's Creek,0.0,4.0,1.0,3.0
17,02205,27,244.33333333333334,2,Robert's Creek,0.5,4.0,1.0,3.0
18,02300,28,282.6666666666667,2,Gunder,0.0,4.0,1.0,3.0
19,02305,29,372.6666666666667,2,Gunder,0.5,4.0,1.0,3.0
20,02310,30,361.0,2,Gunder,1.0,4.0,1.0,3.0
21,02315,31,564.6666666666666,2,Gunder,1.5,4.0,1.0,3.0
22,02325,33,547.0,2,Gunder,2.5,4.0,1.0,3.0
23,02330,34,1826.6666666666667,2,Gunder,3.0,4.0,1.0,3.0
24,03100,99,552.0,3,Camp Creek,0.0,3.0,1.0,2.0
25,03105,100,307.6666666666667,3,Camp Creek,0.5,3.0,1.0,3.0
26,03110,101,368.6666666666667,3,Camp Creek,1.0,3.0,1.0,3.0
27,03113,102,349.0,3,Camp Creek,1.3,3.0,1.0,3.0
28,03200,103,485.0,3,Robert's Creek,0.0,3.0,1.0,3.0
29,03205,104,577.0,3,Robert's Creek,0.5,3.0,1.0,1.0
30,03300,105,708.0,3,Gunder,0.0,3.0,1.0,3.0
31,03305,106,549.6666666666666,3,Gunder,0.5,3.0,1.0,3.0
32,03310,107,621.3333333333334,3,Gunder,1.0,3.0,1.0,3.0
33,03315,108,607.3333333333334,3,Gunder,1.5,3.0,1.0,3.0
34,03320,109,619.3333333333334,3,Gunder,2.0,3.0,1.0,3.0
35,03325,110,571.3333333333334,3,Gunder,2.5,3.0,1.0,3.0
36,03330,111,463.0,3,Gunder,3.0,3.0,1.0,3.0
37,03333,112,471.0,3,Gunder,3.2999999999999994,3.0,1.0,3.0
38,04100,85,763.6666666666666,4,Camp Creek,0.0,4.0,1.0,3.0
39,04103,86,569.3333333333334,4,Camp Creek,0.3,4.0,1.0,3.0
40,04200,87,668.6666666666666,4,Robert's Creek,0.0,4.0,1.0,3.0
41,04205,88,465.00000000000006,4,Robert's Creek,0.5,4.0,1.0,2.0
42,04300,89,448.3333333333333,4,Gunder,0.0,4.0,1.0,3.0
43,04305,90,475.6666666666667,4,Gunder,0.5,4.0,1.0,3.0
44,04310,91,551.3333333333334,4,Gunder,1.0,4.0,1.0,3.0
45,04315,92,2566.0,4,Gunder,1.5,4.0,1.0,3.0
46,04320,93,578.0,4,Gunder,2.0,4.0,1.0,3.0
47,04325,94,506.0,4,Gunder,2.5,4.0,1.0,3.0
48,04330,95,453.6666666666667,4,Gunder,3.0,4.0,1.0,3.0
49,04335,96,500.3333333333333,4,Gunder,3.5,4.0,1.0,3.0
50,04340,97,661.0,4,Gunder,4.0,4.0,1.0,3.0
51,04343,98,585.0,4,Gunder,4.3,4.0,1.0,3.0
52,05100,136,680.6666666666666,5,Camp Creek,0.0,6.0,1.0,3.0
53,05105,145,468.6666666666667,5,Camp Creek,0.5,6.0,1.0,3.0
54,05200,137,461.0,5,Robert's Creek,0.0,6.0,1.0,3.0
55,05205,138,418.3333333333333,5,Robert's Creek,0.5,6.0,1.0,3.0
56,05210,139,325.3333333333333,5,Robert's Creek,1.0,6.0,1.0,3.0
57,05215,140,268.0,5,Robert's Creek,1.5,6.0,1.0,3.0
58,05220,141,186.33333333333334,5,Robert's Creek,2.0,6.0,1.0,3.0
59,05225,142,516.3333333333334,5,Robert's Creek,2.5,6.0,1.0,3.0
60,05235,143,246.0,5,Robert's Creek,3.5,6.0,1.0,3.0
61,05238,144,198.33333333333334,5,Robert's Creek,3.7999999999999994,6.0,1.0,3.0
62,06100,146,585.6666666666666,6,Camp Creek,0.0,2.0,1.0,3.0
63,06200,147,416.0,6,Robert's Creek,0.0,2.0,1.0,3.0
64,06204,148,394.0,6,Robert's Creek,0.4000000000000001,2.0,1.0,3.0
65,06300,149,264.3333333333333,6,Gunder,0.0,2.0,1.0,3.0
66,06305,150,267.0,6,Gunder,0.5,2.0,1.0,2.0
67,06310,151,286.0,6,Gunder,1.0,2.0,1.0,3.0
68,06315,152,500.3333333333333,6,Gunder,1.5,2.0,1.3333333333333333,3.0
69,06320,153,837.6666666666666,6,Gunder,2.0,2.0,2.0,3.0
70,06325,154,368.0,6,Gunder,2.5,2.0,2.0,3.0
71,06330,155,467.6666666666667,6,Gunder,3.0,2.0,2.0,3.0
72,06335,156,614.5,6,Gunder,3.5,2.0,2.0,2.0
73,06339,157,696.3333333333334,6,Gunder,3.9,2.0,2.0,3.0
74,06345,158,351.6666666666667,6,Gunder,4.5,2.0,2.0,3.0
75,07100,187,319.0,7,Camp Creek,0.0,3.0,2.0,3.0
76,07103,188,373.3333333333333,7,Camp Creek,0.3,3.0,2.0,3.0
77,07200,189,523.6666666666666,7,Robert's Creek,0.0,3.0,2.0,3.0
78,07205,190,470.3333333333333,7,Robert's Creek,0.5,3.0,2.0,3.0
79,07210,191,487.0,7,Robert's Creek,1.0,3.0,2.0,3.0
80,07300,192,450.6666666666667,7,Gunder,0.0,3.0,2.0,3.0
81,07305,193,176.0,7,Gunder,0.5,3.0,2.0,3.0
82,07310,194,199.0,7,Gunder,1.0,3.0,2.0,3.0
83,07315,195,962.0,7,Gunder,1.5,3.0,2.0,3.0
84,07320,196,384.3333333333333,7,Gunder,2.0,3.0,2.0,3.0
85,07325,197,250.66666666666666,7,Gunder,2.5,3.0,2.0,3.0
86,07330,198,991.0,7,Gunder,3.0,3.0,2.0,3.0
87,07335,199,294.3333333333333,7,Gunder,3.5,3.0,2.0,3.0
88,07340,50,206.0,7,Gunder,4.0,3.0,3.0,2.0
89,07345,200,278.6666666666667,7,Gunder,4.5,3.0,2.0,3.0
90,08100,35,323.0,8,Camp Creek,0.0,1.0,1.0,2.0
91,08105,36,258.5,8,Camp Creek,0.5,1.0,3.0,2.0
92,08200,37,233.5,8,Robert's Creek,0.0,1.0,3.0,2.0
93,08205,38,95.5,8,Robert's Creek,0.5,1.0,3.0,2.0
94,08300,39,137.0,8,Gunder,0.0,1.0,3.0,2.0
95,08305,40,177.0,8,Gunder,0.5,1.0,3.0,2.0
96,08312,41,377.5,8,Gunder,1.2,1.0,3.0,2.0
97,08315,42,184.5,8,Gunder,1.5,1.0,3.0,2.0
98,08320,43,166.5,8,Gunder,2.0,1.0,3.0,2.0
99,08325,44,243.5,8,Gunder,2.5,1.0,3.0,2.0
100,08330,45,149.0,8,Gunder,3.0,1.0,3.0,2.0
101,08340,46,64.0,8,Gunder,4.0,1.0,3.0,2.0
102,08350,47,124.5,8,Gunder,5.0,1.0,3.0,2.0
103,08355,48,211.0,8,Gunder,5.5,1.0,3.0,2.0
104,08357,49,314.0,8,Gunder,5.7,1.0,3.0,2.0
105,09100,51,260.5,9,Camp Creek,0.0,2.0,3.0,2.0
106,09200,52,119.5,9,Robert's Creek,0.0,2.0,3.0,2.0
107,09300,53,158.5,9,Gunder,0.0,2.0,3.0,2.0
108,09305,54,230.5,9,Gunder,0.5,2.0,3.0,2.0
109,09310,55,194.5,9,Gunder,1.0,2.0,3.0,2.0
110,09315,56,170.0,9,Gunder,1.5,2.0,3.0,2.0
111,09320,57,138.5,9,Gunder,2.0,2.0,3.0,2.0
112,09325,58,130.0,9,Gunder,2.5,2.0,3.0,2.0
113,09330,59,128.0,9,Gunder,3.0,2.0,3.0,2.0
114,09340,60,106.0,9,Gunder,4.0,2.0,3.0,2.0
115,09345,61,167.5,9,Gunder,4.5,2.0,3.0,2.0
116,10100,159,499.6666666666667,10,Camp Creek,0.0,4.0,2.0,3.0
117,10105,160,350.0,10,Camp Creek,0.5,4.0,2.0,2.0
118,10110,161,372.6666666666667,10,Camp Creek,1.0,4.0,2.0,3.0
119,10200,162,532.3333333333334,10,Robert's Creek,0.0,4.0,2.0,3.0
120,10205,163,484.3333333333333,10,Robert's Creek,0.5,4.0,2.0,3.0
121,10210,164,378.3333333333333,10,Robert's Creek,1.0,4.0,2.0,3.0
122,10216,165,377.6666666666667,10,Robert's Creek,1.6000000000000003,4.0,2.0,3.0
123,10220,166,362.0,10,Robert's Creek,2.0,4.0,2.0,3.0
124,10300,167,385.0,10,Gunder,0.0,4.0,2.0,3.0
125,10305,168,332.6666666666667,10,Gunder,0.5,4.0,2.0,3.0
126,10310,169,750.3333333333334,10,Gunder,1.0,4.0,2.0,3.0
127,10315,170,564.3333333333334,10,Gunder,1.5,4.0,2.0,3.0
128,10320,171,753.6666666666666,10,Gunder,2.0,4.0,2.0,3.0
129,10323,172,293.0,10,Gunder,2.3,4.0,2.0,3.0
130,12323,12,240.0,12,Gunder,2.3,3.0,3.0,1.0
131,13100,114,361.6666666666667,13,Camp Creek,0.0,1.0,1.0,3.0
132,13105,115,410.0,13,Camp Creek,0.5,1.0,1.0,3.0
133,13200,116,496.3333333333333,13,Robert's Creek,0.0,1.0,1.0,3.0
134,13205,117,345.0,13,Robert's Creek,0.5,1.0,1.0,3.0
135,13208,118,206.66666666666666,13,Robert's Creek,0.8000000000000002,1.0,1.0,3.0
136,13300,119,414.3333333333333,13,Gunder,0.0,1.0,1.0,3.0
137,13310,120,617.0,13,Gunder,1.0,1.0,1.0,3.0
138,13315,121,174.0,13,Gunder,1.5,1.0,1.0,3.0
139,13320,122,182.0,13,Gunder,2.0,1.0,1.0,3.0
140,13325,123,119.0,13,Gunder,2.5,1.0,1.0,3.0
141,14105,202,227.0,14,Camp Creek,0.5,1.0,2.0,1.0
142,14200,203,233.66666666666666,14,Robert's Creek,0.0,1.0,2.0,3.0
143,14205,204,136.0,14,Robert's Creek,0.5,1.0,2.0,3.0
144,14300,205,142.0,14,Gunder,0.0,1.0,2.0,3.0
145,14305,206,188.66666666666666,14,Gunder,0.5,1.0,2.0,3.0
146,14310,207,169.0,14,Gunder,1.0,1.0,2.0,3.0
147,14315,208,222.0,14,Gunder,1.5,1.0,2.0,3.0
148,14320,209,248.33333333333334,14,Gunder,2.0,1.0,2.0,3.0
149,14325,210,255.33333333333334,14,Gunder,2.5,1.0,2.0,3.0
150,14330,211,268.0,14,Gunder,3.0,1.0,2.0,3.0
151,14334,212,437.6666666666667,14,Gunder,3.4,1.0,2.0,3.0
152,15100,13,302.0,15,Camp Creek,0.0,6.0,3.0,2.0
153,15104,14,127.5,15,Camp Creek,0.4,6.0,3.0,2.0
154,15300,15,116.0,15,Gunder,0.0,6.0,3.0,2.0
155,15305,16,133.5,15,Gunder,0.5,6.0,3.0,2.0
156,15310,17,203.5,15,Gunder,1.0,6.0,3.0,2.0
157,15315,18,445.5,15,Gunder,1.5,6.0,3.0,2.0
158,15320,19,279.0,15,Gunder,2.0,6.0,3.0,2.0
159,15325,20,199.0,15,Gunder,2.5,6.0,3.0,2.0
160,15335,21,185.5,15,Gunder,3.5,6.0,3.0,2.0
161,15338,22,139.0,15,Gunder,3.8,6.0,3.0,2.0
162,16100,213,440.6666666666667,16,Camp Creek,0.0,5.0,2.0,3.0
163,16103,214,293.3333333333333,16,Camp Creek,0.3,5.0,2.0,3.0
164,16200,215,287.6666666666667,16,Robert's Creek,0.0,5.0,2.0,3.0
165,16205,216,417.6666666666667,16,Robert's Creek,0.5,5.0,2.0,3.0
166,16208,217,369.6666666666667,16,Robert's Creek,0.8000000000000002,5.0,2.0,3.0
167,16300,218,405.3333333333333,16,Gunder,0.0,5.0,2.0,3.0
168,16305,219,316.0,16,Gunder,0.5,5.0,2.0,2.0
169,16310,220,210.0,16,Gunder,1.0,5.0,2.0,2.0
170,16315,221,227.5,16,Gunder,1.5,5.0,2.0,2.0
171,16320,222,279.0,16,Gunder,2.0,5.0,2.0,2.0
172,16325,223,299.5,16,Gunder,2.5,5.0,2.0,2.0
173,16330,224,295.5,16,Gunder,3.0,5.0,2.0,2.0
174,16335,225,390.5,16,Gunder,3.5,5.0,2.0,2.0
175,16340,226,350.0,16,Gunder,4.0,5.0,2.0,2.0
176,16345,227,135.0,16,Gunder,4.5,5.0,2.0,2.0
177,17100,173,475.0,17,Camp Creek,0.0,5.0,2.0,3.0
178,17103,174,425.6666666666667,17,Camp Creek,0.3,5.0,2.0,3.0
179,17200,175,498.0,17,Robert's Creek,0.0,5.0,2.0,3.0
180,17205,176,624.0,17,Robert's Creek,0.5,5.0,2.0,3.0
181,17210,177,590.6666666666666,17,Robert's Creek,1.0,5.0,2.0,3.0
182,17300,178,607.6666666666666,17,Gunder,0.0,5.0,2.0,3.0
183,17305,179,590.0,17,Gunder,0.5,5.0,2.0,3.0
184,17310,180,584.3333333333334,17,Gunder,1.0,5.0,2.0,3.0
185,17315,181,622.3333333333334,17,Gunder,1.5,5.0,2.0,3.0
186,17325,182,501.0,17,Gunder,2.5,5.0,2.0,3.0
187,17330,183,562.6666666666666,17,Gunder,3.0,5.0,2.0,3.0
188,17335,184,521.6666666666666,17,Gunder,3.5,5.0,2.0,3.0
189,17340,185,514.6666666666666,17,Gunder,4.0,5.0,2.0,3.0
190,17343,186,1017.6666666666666,17,Gunder,4.3,5.0,2.0,3.0
191,18100,124,312.0,18,Camp Creek,0.0,5.0,3.0,2.0
192,18104,125,256.5,18,Camp Creek,0.4,5.0,3.0,2.0
193,18200,126,386.0,18,Robert's Creek,0.0,5.0,3.0,2.0
194,18205,127,304.0,18,Robert's Creek,0.5,5.0,3.0,2.0
195,18209,128,223.0,18,Robert's Creek,0.9,5.0,3.0,2.0
196,18300,129,291.0,18,Gunder,0.0,5.0,3.0,2.0
197,18305,130,225.5,18,Gunder,0.5,5.0,3.0,2.0
198,18310,131,340.0,18,Gunder,1.0,5.0,3.0,2.0
199,18315,132,315.5,18,Gunder,1.5,5.0,3.0,2.0
200,18320,133,207.5,18,Gunder,2.0,5.0,3.0,2.0
201,18325,134,719.5,18,Gunder,2.5,5.0,3.0,2.0
202,18330,135,317.5,18,Gunder,3.0,5.0,3.0,2.0
203,19200,62,385.5,19,Robert's Creek,0.0,2.0,3.0,2.0
204,19205,63,256.0,19,Robert's Creek,0.5,2.0,3.0,2.0
205,19210,64,183.5,19,Robert's Creek,1.0,2.0,3.0,2.0
206,19215,65,190.0,19,Robert's Creek,1.5,2.0,3.0,2.0
207,19220,66,215.0,19,Robert's Creek,2.0,2.0,3.0,2.0
208,19222,67,219.5,19,Robert's Creek,2.2,2.0,3.0,2.0
209,19300,68,214.49999999999997,19,Gunder,0.0,2.0,3.0,2.0
210,19303,69,332.5,19,Gunder,0.3,2.0,3.0,2.0
211,19312,70,261.0,19,Gunder,1.2,2.0,3.0,2.0
212,19315,71,431.0,19,Gunder,1.5,2.0,3.0,2.0
213,19320,72,307.5,19,Gunder,2.0,2.0,3.0,2.0
214,19324,73,363.5,19,Gunder,2.4,2.0,3.0,2.0
